Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2023,MIA,40,2023-01-06,0,PHO,W,104,96,33,78,.423,12,38,.316,26,31,.839,5,37,19,10,3,13,14,34,82,.415,6,23,.261,22,25,.880,8,44,22,5,2,14,20
2023,MIA,41,2023-01-08,1,BRK,L,101,102,38,92,.413,13,35,.371,12,17,.706,16,41,22,8,4,12,17,39,76,.513,12,33,.364,12,15,.800,6,40,22,8,8,19,21
2023,MIA,42,2023-01-10,1,OKC,W,112,111,31,79,.392,10,33,.303,40,40,1.000,13,41,18,10,4,20,19,44,91,.484,9,35,.257,14,21,.667,14,44,27,8,3,19,27
2023,MIA,43,2023-01-12,1,MIL,W,108,102,42,95,.442,9,34,.265,15,16,.938,18,61,22,8,1,13,8,35,87,.402,22,57,.386,10,15,.667,8,39,20,10,2,11,12
2023,MIA,44,2023-01-14,1,MIL,W,111,95,45,87,.517,11,22,.500,10,12,.833,13,51,17,9,3,11,14,34,84,.405,19,48,.396,8,12,.667,7,32,26,7,2,10,13
2023,MIA,45,2023-01-16,0,ATL,L,113,121,43,89,.483,8,31,.258,19,20,.950,12,41,30,10,4,16,22,45,76,.592,13,27,.481,18,22,.818,2,28,27,9,5,16,17
2023,MIA,46,2023-01-18,0,NOP,W,124,98,50,94,.532,12,35,.343,12,16,.750,10,43,37,11,2,11,17,37,80,.463,13,30,.433,11,18,.611,9,38,27,5,3,18,17
2023,MIA,47,2023-01-20,0,DAL,L,90,115,33,69,.478,4,20,.200,20,27,.741,5,39,15,3,1,16,22,37,80,.463,18,38,.474,23,28,.821,10,37,21,7,1,10,22
2023,MIA,48,2023-01-22,1,NOP,W,100,96,35,80,.438,8,34,.235,22,27,.815,12,42,17,16,1,22,14,37,78,.474,8,30,.267,14,18,.778,8,41,24,17,4,25,22
2023,MIA,49,2023-01-24,1,BOS,W,98,95,34,94,.362,12,33,.364,18,23,.783,14,51,21,7,2,8,18,32,74,.432,10,32,.313,21,27,.778,5,44,21,5,6,17,22
2023,MIA,50,2023-01-27,1,ORL,W,110,105,39,85,.459,10,33,.303,22,26,.846,5,37,28,9,3,11,19,33,69,.478,12,34,.353,27,32,.844,2,40,21,5,3,20,23
2023,MIA,51,2023-01-29,0,CHO,L,117,122,45,93,.484,10,31,.323,17,23,.739,10,36,26,11,0,11,17,45,83,.542,15,40,.375,17,22,.773,11,47,25,6,3,19,18
2023,MIA,52,2023-01-31,0,CLE,W,100,97,34,78,.436,14,31,.452,18,25,.720,9,45,21,7,3,15,17,40,83,.482,11,40,.275,6,12,.500,5,39,32,9,6,13,20
2023,MIA,53,2023-02-02,0,NYK,L,104,106,39,87,.448,13,36,.361,13,16,.813,9,33,24,8,3,11,15,40,83,.482,12,36,.333,14,18,.778,11,44,25,8,0,18,17
2023,MIA,54,2023-02-04,0,MIL,L,115,123,45,101,.446,8,31,.258,17,21,.810,13,44,23,9,2,7,23,46,88,.523,14,40,.350,17,28,.607,10,51,23,6,4,12,14
2023,MIA,55,2023-02-08,1,IND,W,116,111,37,79,.468,6,19,.316,36,39,.923,15,48,21,7,3,13,22,38,78,.487,15,33,.455,20,28,.714,5,31,24,3,5,11,25
2023,MIA,56,2023-02-10,1,HOU,W,97,95,32,77,.416,12,38,.316,21,22,.955,6,40,21,11,6,17,23,35,84,.417,7,30,.233,18,24,.750,10,47,23,11,4,18,21
2023,MIA,57,2023-02-11,0,ORL,W,107,103,37,85,.435,12,39,.308,21,23,.913,11,46,24,7,6,20,22,37,87,.425,11,29,.379,18,23,.783,12,44,22,12,5,18,24
2023,MIA,58,2023-02-13,1,DEN,L,108,112,39,89,.438,12,35,.343,18,20,.900,9,34,25,9,4,9,14,44,76,.579,11,28,.393,13,15,.867,6,39,34,3,4,13,18
2023,MIA,59,2023-02-15,0,BRK,L,105,116,38,83,.458,8,28,.286,21,29,.724,12,41,19,4,3,8,18,41,77,.532,17,39,.436,17,20,.850,5,36,26,3,5,11,27
2023,MIA,60,2023-02-24,0,MIL,L,99,128,36,92,.391,9,40,.225,18,25,.720,9,45,21,5,5,10,17,47,98,.480,19,46,.413,15,19,.789,10,57,27,6,1,12,18
2023,MIA,61,2023-02-25,0,CHO,L,103,108,32,80,.400,11,36,.306,28,34,.824,7,42,24,7,3,18,25,38,88,.432,10,31,.323,22,27,.815,11,48,20,10,2,15,22
2023,MIA,62,2023-02-27,0,PHI,W,101,99,35,81,.432,15,37,.405,16,22,.727,12,37,21,10,3,13,20,32,73,.438,10,27,.370,25,28,.893,9,39,20,7,3,20,24
2023,MIA,63,2023-03-01,1,PHI,L,96,119,34,78,.436,7,29,.241,21,23,.913,5,33,18,3,2,13,17,41,83,.494,15,39,.385,22,22,1.000,9,41,25,6,5,9,20
2023,MIA,64,2023-03-03,1,NYK,L,120,122,39,81,.481,12,25,.480,30,32,.938,11,39,23,7,2,12,17,47,81,.580,17,41,.415,11,17,.647,6,34,23,8,4,12,23
2023,MIA,65,2023-03-04,1,ATL,W,117,109,42,83,.506,13,35,.371,20,23,.870,12,43,31,5,3,20,19,37,79,.468,9,30,.300,26,30,.867,10,37,22,12,1,16,23
2023,MIA,66,2023-03-06,1,ATL,W,130,128,41,77,.532,16,29,.552,32,37,.865,8,32,27,6,4,11,17,51,92,.554,9,29,.310,17,23,.739,12,37,28,5,0,11,25
2023,MIA,67,2023-03-08,1,CLE,L,100,104,35,70,.500,8,29,.276,22,29,.759,10,37,22,7,4,24,19,39,80,.488,9,28,.321,17,19,.895,7,32,26,13,3,17,23
2023,MIA,68,2023-03-10,1,CLE,W,119,115,42,82,.512,14,29,.483,21,23,.913,11,46,22,7,4,16,20,40,86,.465,18,43,.419,17,21,.810,8,34,25,5,6,11,20
2023,MIA,69,2023-03-11,0,ORL,L,114,126,42,94,.447,11,37,.297,19,20,.950,5,35,19,8,2,17,17,48,99,.485,13,37,.351,17,20,.850,15,54,34,10,10,19,20
2023,MIA,70,2023-03-13,1,UTA,W,119,115,37,79,.468,14,34,.412,31,36,.861,9,37,20,12,4,13,13,43,90,.478,16,38,.421,13,18,.722,16,48,31,7,4,18,25
2023,MIA,71,2023-03-15,1,MEM,W,138,119,49,82,.598,13,29,.448,27,33,.818,8,41,33,8,5,13,16,46,91,.505,18,46,.391,9,14,.643,12,39,29,6,1,16,20
2023,MIA,72,2023-03-18,0,CHI,L,99,113,35,82,.427,10,37,.270,19,24,.792,14,39,23,4,2,14,10,45,80,.563,17,34,.500,6,6,1.000,5,32,34,8,5,14,18
2023,MIA,73,2023-03-19,0,DET,W,112,100,38,79,.481,13,39,.333,23,25,.920,8,42,33,4,4,10,17,38,82,.463,10,32,.313,14,17,.824,9,39,26,4,2,13,20
2023,MIA,74,2023-03-22,1,NYK,W,127,120,45,79,.570,16,28,.571,21,26,.808,2,29,28,9,1,10,18,42,82,.512,16,40,.400,20,25,.800,9,42,29,7,5,17,25
2023,MIA,75,2023-03-25,1,BRK,L,100,129,38,80,.475,12,30,.400,12,14,.857,8,32,22,5,4,14,19,44,89,.494,18,40,.450,23,25,.920,17,45,30,6,6,8,18
2023,MIA,76,2023-03-28,0,TOR,L,92,106,32,80,.400,10,33,.303,18,19,.947,12,43,18,6,3,16,10,45,93,.484,8,36,.222,8,9,.889,15,47,32,8,7,9,13
2023,MIA,77,2023-03-29,0,NYK,L,92,101,35,79,.443,13,39,.333,9,14,.643,6,35,20,5,0,11,18,38,76,.500,13,31,.419,12,23,.522,9,47,22,8,3,16,14
2023,MIA,78,2023-04-01,1,DAL,W,129,122,45,86,.523,13,37,.351,26,29,.897,10,36,27,6,0,11,16,47,77,.610,14,34,.412,14,16,.875,1,31,32,3,2,14,23
2023,MIA,79,2023-04-04,0,DET,W,118,105,41,80,.513,13,36,.361,23,26,.885,5,33,26,12,2,8,18,36,73,.493,11,28,.393,22,27,.815,6,35,21,5,2,14,22
2023,MIA,80,2023-04-06,0,PHI,W,129,101,49,88,.557,18,39,.462,13,15,.867,10,42,39,3,0,11,13,39,76,.513,10,36,.278,13,15,.867,3,32,23,7,4,17,18
2023,MIA,81,2023-04-07,0,WAS,L,108,114,43,98,.439,15,47,.319,7,12,.583,14,47,26,7,4,16,29,39,84,.464,7,33,.212,29,37,.784,12,50,23,4,3,17,18
2023,MIA,82,2023-04-09,1,ORL,W,123,110,45,83,.542,18,44,.409,15,20,.750,7,44,30,10,3,18,20,38,90,.422,17,47,.362,17,24,.708,13,43,29,13,1,14,17
2023,MIL,1,2022-10-20,0,PHI,W,90,88,34,84,.405,13,42,.310,9,14,.643,7,48,24,4,6,14,16,36,83,.434,5,24,.208,11,13,.846,6,44,17,6,5,10,14
2023,MIL,2,2022-10-22,1,HOU,W,125,105,48,85,.565,16,31,.516,13,21,.619,8,47,29,6,10,16,22,36,93,.387,16,37,.432,17,22,.773,15,47,20,9,6,14,22
2023,MIL,3,2022-10-26,1,BRK,W,110,99,39,88,.443,10,36,.278,22,29,.759,14,54,21,8,12,19,22,34,86,.395,7,27,.259,24,30,.800,7,37,23,7,6,14,24
2023,MIL,4,2022-10-28,1,NYK,W,119,108,42,109,.385,13,45,.289,22,27,.815,19,60,23,8,8,7,23,37,93,.398,12,35,.343,22,32,.688,13,54,19,6,5,13,19
2023,MIL,5,2022-10-29,1,ATL,W,123,115,45,92,.489,14,36,.389,19,29,.655,14,49,24,8,5,12,18,45,94,.479,13,29,.448,12,15,.800,12,42,19,5,2,13,23
2023,MIL,6,2022-10-31,1,DET,W,110,108,38,87,.437,11,40,.275,23,29,.793,14,50,20,5,5,16,21,41,92,.446,8,29,.276,18,21,.857,13,43,19,9,3,12,24
2023,MIL,7,2022-11-02,1,DET,W,116,91,43,92,.467,10,38,.263,20,24,.833,15,52,24,17,5,16,16,33,79,.418,11,31,.355,14,15,.933,2,35,18,7,3,21,22
2023,MIL,8,2022-11-04,0,MIN,W,115,102,41,85,.482,17,38,.447,16,28,.571,7,51,29,7,2,13,22,39,92,.424,11,41,.268,13,17,.765,10,47,22,2,4,16,25
2023,MIL,9,2022-11-05,1,OKC,W,108,94,38,90,.422,17,47,.362,15,17,.882,18,55,23,7,6,19,16,36,84,.429,12,35,.343,10,16,.625,9,38,22,6,3,16,18
2023,MIL,10,2022-11-07,0,ATL,L,98,117,36,87,.414,13,40,.325,13,16,.813,6,41,21,5,9,19,18,46,99,.465,11,29,.379,14,17,.824,12,48,23,11,3,12,18
2023,MIL,11,2022-11-09,0,OKC,W,136,132,50,106,.472,17,36,.472,19,22,.864,11,55,27,8,7,17,23,50,111,.450,18,45,.400,14,19,.737,16,55,24,9,9,13,26
2023,MIL,12,2022-11-11,0,SAS,L,93,111,32,98,.327,12,43,.279,17,23,.739,21,48,22,7,5,17,14,43,85,.506,12,31,.387,13,15,.867,9,50,22,3,13,19,22
2023,MIL,13,2022-11-14,1,ATL,L,106,121,34,82,.415,6,29,.207,32,41,.780,11,46,21,4,3,17,26,44,92,.478,7,20,.350,26,30,.867,13,45,23,4,4,9,23
2023,MIL,14,2022-11-16,1,CLE,W,113,98,41,86,.477,16,39,.410,15,27,.556,13,52,26,5,6,14,16,36,84,.429,12,28,.429,14,17,.824,6,34,22,7,7,8,18
2023,MIL,15,2022-11-18,0,PHI,L,102,110,41,90,.456,12,36,.333,8,21,.381,8,42,22,8,7,13,18,40,78,.513,13,28,.464,17,26,.654,6,41,28,5,5,18,18
2023,MIL,16,2022-11-21,1,POR,W,119,111,47,86,.547,9,28,.321,16,25,.640,10,42,31,12,8,14,17,44,93,.473,8,29,.276,15,19,.789,12,40,19,5,3,16,17
2023,MIL,17,2022-11-23,1,CHI,L,113,118,41,90,.456,12,38,.316,19,25,.760,11,48,24,5,3,20,17,43,87,.494,18,42,.429,14,18,.778,5,35,30,9,12,13,20
2023,MIL,18,2022-11-25,1,CLE,W,117,102,42,83,.506,15,32,.469,18,25,.720,8,43,27,4,9,13,22,34,87,.391,12,33,.364,22,26,.846,10,41,12,9,2,9,17
2023,MIL,19,2022-11-27,1,DAL,W,124,115,48,86,.558,17,37,.459,11,15,.733,8,40,28,8,5,14,24,41,80,.513,17,41,.415,16,25,.640,6,32,23,6,2,13,17
2023,MIL,20,2022-11-30,0,NYK,W,109,103,39,90,.433,10,35,.286,21,26,.808,14,52,23,3,6,6,15,42,100,.420,6,30,.200,13,20,.650,19,55,18,2,3,8,20
2023,MIL,21,2022-12-02,1,LAL,L,129,133,50,94,.532,17,43,.395,12,15,.800,10,42,29,2,5,10,18,52,96,.542,11,26,.423,18,24,.750,12,44,32,6,4,4,16
2023,MIL,22,2022-12-03,0,CHO,W,105,96,39,83,.470,12,32,.375,15,19,.789,8,47,24,5,8,22,17,34,87,.391,5,24,.208,23,26,.885,9,44,15,9,4,14,19
2023,MIL,23,2022-12-05,0,ORL,W,109,102,38,85,.447,13,40,.325,20,26,.769,7,45,31,9,4,17,20,34,93,.366,8,32,.250,26,29,.897,15,52,21,8,2,14,19
2023,MIL,24,2022-12-07,1,SAC,W,126,113,46,96,.479,14,33,.424,20,24,.833,17,50,34,3,2,7,15,43,91,.473,12,38,.316,15,16,.938,8,40,19,2,4,8,17
2023,MIL,25,2022-12-09,0,DAL,W,106,105,38,87,.437,11,32,.344,19,23,.826,13,51,27,5,4,17,21,41,88,.466,13,40,.325,10,24,.417,12,43,21,8,6,11,21
2023,MIL,26,2022-12-11,0,HOU,L,92,97,33,90,.367,12,43,.279,14,18,.778,13,52,18,5,6,16,12,40,91,.440,6,27,.222,11,12,.917,10,49,23,11,8,12,17
2023,MIL,27,2022-12-13,1,GSW,W,128,111,45,82,.549,12,29,.414,26,32,.813,12,55,22,8,5,23,18,38,95,.400,20,50,.400,15,19,.789,12,37,25,7,2,18,22
2023,MIL,28,2022-12-15,0,MEM,L,101,142,35,94,.372,13,50,.260,18,27,.667,11,39,22,5,1,9,18,56,102,.549,12,32,.375,18,23,.783,14,56,30,5,7,8,19
2023,MIL,29,2022-12-17,1,UTA,W,123,97,48,90,.533,18,38,.474,9,11,.818,15,54,30,5,3,15,13,39,86,.453,16,47,.340,3,6,.500,7,29,24,5,2,14,13
2023,MIL,30,2022-12-19,0,NOP,W,128,119,45,81,.556,13,40,.325,25,31,.806,8,44,26,8,6,18,21,42,99,.424,18,45,.400,17,24,.708,17,44,30,9,0,15,20
2023,MIL,31,2022-12-21,0,CLE,L,106,114,39,83,.470,13,30,.433,15,22,.682,13,46,20,7,5,21,23,41,85,.482,10,32,.313,22,28,.786,9,37,22,8,3,10,21
2023,MIL,32,2022-12-23,0,BRK,L,100,118,37,84,.440,9,37,.243,17,22,.773,13,45,17,7,1,18,13,46,93,.495,14,32,.438,12,13,.923,12,45,30,11,2,12,18
2023,MIL,33,2022-12-25,0,BOS,L,118,139,42,84,.500,13,36,.361,21,27,.778,8,39,22,8,1,15,16,50,85,.588,19,39,.487,20,25,.800,5,35,29,9,1,12,18
2023,MIL,34,2022-12-28,0,CHI,L,113,119,41,110,.373,9,44,.205,22,32,.688,22,61,18,7,6,14,21,42,92,.457,9,23,.391,26,30,.867,7,52,21,5,10,14,23
2023,MIL,35,2022-12-30,1,MIN,W,123,114,43,93,.462,14,39,.359,23,33,.697,20,68,25,5,8,21,25,40,92,.435,8,30,.267,26,34,.765,7,36,18,10,5,8,28
2023,MIL,36,2023-01-01,1,WAS,L,95,118,34,96,.354,13,49,.265,14,15,.933,14,44,22,11,3,16,15,50,94,.532,7,27,.259,11,16,.688,12,54,29,9,6,18,10
2023,MIL,37,2023-01-03,1,WAS,W,123,113,48,100,.480,11,40,.275,16,17,.941,15,49,27,8,6,12,14,42,97,.433,8,27,.296,21,23,.913,14,46,27,9,4,10,16
2023,MIL,38,2023-01-04,0,TOR,W,104,101,35,88,.398,13,39,.333,21,30,.700,13,73,26,4,4,28,24,38,116,.328,9,46,.196,16,20,.800,14,47,22,10,4,9,23
2023,MIL,39,2023-01-06,1,CHO,L,109,138,37,84,.440,20,48,.417,15,24,.625,12,45,22,5,4,17,18,53,102,.520,20,48,.417,12,19,.632,13,49,32,11,3,5,17
2023,MIL,40,2023-01-09,0,NYK,W,111,107,39,89,.438,19,49,.388,14,18,.778,12,48,27,3,5,14,17,38,100,.380,11,41,.268,20,22,.909,18,48,16,8,1,7,14
2023,MIL,41,2023-01-11,0,ATL,W,114,105,45,98,.459,18,48,.375,6,11,.545,14,57,28,6,4,11,15,39,87,.448,11,30,.367,16,18,.889,6,41,25,5,3,11,12
2023,MIL,42,2023-01-12,0,MIA,L,102,108,35,87,.402,22,57,.386,10,15,.667,8,39,20,10,2,11,12,42,95,.442,9,34,.265,15,16,.938,18,61,22,8,1,13,8
2023,MIL,43,2023-01-14,0,MIA,L,95,111,34,84,.405,19,48,.396,8,12,.667,7,32,26,7,2,10,13,45,87,.517,11,22,.500,10,12,.833,13,51,17,9,3,11,14
2023,MIL,44,2023-01-16,1,IND,W,132,119,48,91,.527,23,46,.500,13,15,.867,9,41,32,9,1,14,14,43,84,.512,19,40,.475,14,15,.933,4,37,29,6,5,16,17
2023,MIL,45,2023-01-17,1,TOR,W,130,122,46,86,.535,19,39,.487,19,21,.905,6,42,24,5,5,12,19,46,101,.455,13,35,.371,17,27,.630,20,50,20,7,5,9,14
2023,MIL,46,2023-01-21,0,CLE,L,102,114,39,86,.453,14,39,.359,10,11,.909,7,36,24,3,6,16,17,48,86,.558,7,22,.318,11,17,.647,9,41,33,9,3,9,13
2023,MIL,47,2023-01-23,0,DET,W,150,130,55,98,.561,23,52,.442,17,24,.708,13,50,38,11,6,19,27,43,87,.494,13,32,.406,31,40,.775,11,41,26,10,3,20,21
2023,MIL,48,2023-01-25,1,DEN,W,107,99,37,78,.474,13,30,.433,20,28,.714,7,49,16,11,7,23,15,38,97,.392,11,34,.324,12,16,.750,15,51,21,9,5,19,21
2023,MIL,49,2023-01-27,0,IND,W,141,131,52,98,.531,18,43,.419,19,31,.613,14,50,32,11,3,16,20,49,89,.551,13,33,.394,20,28,.714,5,38,22,10,4,13,24
2023,MIL,50,2023-01-29,1,NOP,W,135,110,53,96,.552,17,43,.395,12,20,.600,12,57,27,7,4,12,18,41,93,.441,13,34,.382,15,21,.714,8,38,25,7,3,12,20
2023,MIL,51,2023-01-31,1,CHO,W,124,115,43,105,.410,15,44,.341,23,27,.852,16,66,18,7,8,12,21,42,111,.378,11,39,.282,20,26,.769,18,62,27,6,6,11,24
2023,MIL,52,2023-02-02,1,LAC,W,106,105,39,90,.433,9,37,.243,19,27,.704,8,53,16,2,0,10,17,39,95,.411,13,36,.361,14,20,.700,9,49,15,8,4,7,22
2023,MIL,53,2023-02-04,1,MIA,W,123,115,46,88,.523,14,40,.350,17,28,.607,10,51,23,6,4,12,14,45,101,.446,8,31,.258,17,21,.810,13,44,23,9,2,7,23
2023,MIL,54,2023-02-06,0,POR,W,127,108,47,87,.540,16,42,.381,17,21,.810,7,55,27,4,2,16,27,37,91,.407,9,36,.250,25,29,.862,1,28,23,5,2,9,20
2023,MIL,55,2023-02-09,0,LAL,W,115,106,45,99,.455,12,47,.255,13,18,.722,16,51,24,5,7,11,20,42,89,.472,7,18,.389,15,21,.714,11,43,23,2,2,12,19
2023,MIL,56,2023-02-10,0,LAC,W,119,106,45,90,.500,17,39,.436,12,16,.750,9,49,28,8,4,11,13,42,85,.494,11,33,.333,11,14,.786,3,35,17,5,7,10,12
2023,MIL,57,2023-02-14,1,BOS,W,131,125,43,90,.478,18,42,.429,27,35,.771,10,52,29,6,3,19,23,46,99,.465,17,50,.340,16,20,.800,8,44,28,8,1,13,26
2023,MIL,58,2023-02-16,0,CHI,W,112,100,40,88,.455,18,47,.383,14,18,.778,9,52,24,4,7,9,16,37,97,.381,10,32,.313,16,21,.762,15,51,19,4,2,6,17
2023,MIL,59,2023-02-24,1,MIA,W,128,99,47,98,.480,19,46,.413,15,19,.789,10,57,27,6,1,12,18,36,92,.391,9,40,.225,18,25,.720,9,45,21,5,5,10,17
2023,MIL,60,2023-02-26,1,PHO,W,104,101,38,87,.437,13,45,.289,15,21,.714,11,45,15,4,7,12,20,40,95,.421,8,24,.333,13,22,.591,19,55,21,4,5,12,22
2023,MIL,61,2023-02-28,0,BRK,W,118,104,50,102,.490,14,37,.378,4,12,.333,11,55,32,10,3,17,21,36,83,.434,12,36,.333,20,25,.800,3,38,25,12,6,18,19
2023,MIL,62,2023-03-01,1,ORL,W,139,117,49,94,.521,26,56,.464,15,19,.789,8,46,29,4,1,8,23,43,94,.457,9,33,.273,22,29,.759,12,50,22,3,5,13,18
2023,MIL,63,2023-03-04,1,PHI,L,130,133,44,83,.530,17,34,.500,25,28,.893,11,43,30,3,3,13,23,42,84,.500,18,37,.486,31,37,.838,9,32,24,5,1,6,21
2023,MIL,64,2023-03-05,0,WAS,W,117,111,39,83,.470,22,49,.449,17,22,.773,7,45,30,5,6,12,15,46,108,.426,8,31,.258,11,12,.917,20,56,21,8,2,9,19
2023,MIL,65,2023-03-07,0,ORL,W,134,123,46,78,.590,10,28,.357,32,34,.941,3,38,28,5,5,17,18,50,100,.500,9,30,.300,14,19,.737,10,38,24,7,0,13,22
2023,MIL,66,2023-03-09,1,BRK,W,118,113,44,104,.423,19,50,.380,11,14,.786,20,61,33,8,12,16,14,41,104,.394,14,36,.389,17,17,1.000,15,47,20,10,4,14,12
2023,MIL,67,2023-03-11,0,GSW,L,116,125,43,100,.430,21,51,.412,9,11,.818,7,48,28,9,7,17,14,46,112,.411,23,55,.418,10,11,.909,18,65,33,12,4,15,15
2023,MIL,68,2023-03-13,0,SAC,W,133,124,50,86,.581,15,33,.455,18,22,.818,5,43,29,2,4,13,18,46,104,.442,21,50,.420,11,15,.733,15,45,31,4,2,9,21
2023,MIL,69,2023-03-14,0,PHO,W,116,104,40,85,.471,12,39,.308,24,37,.649,13,46,24,8,6,13,15,41,95,.432,8,23,.348,14,16,.875,8,41,23,7,3,11,26
2023,MIL,70,2023-03-16,1,IND,L,123,139,47,89,.528,11,32,.344,18,26,.692,9,44,26,5,4,12,16,54,97,.557,22,46,.478,9,15,.600,8,42,36,5,3,10,20
2023,MIL,71,2023-03-19,1,TOR,W,118,111,43,82,.524,16,45,.356,16,21,.762,7,45,35,3,8,12,13,44,99,.444,14,34,.412,9,12,.750,9,41,25,6,4,7,15
2023,MIL,72,2023-03-22,1,SAS,W,130,94,51,98,.520,15,43,.349,13,24,.542,10,54,24,10,4,15,14,36,93,.387,9,39,.231,13,20,.650,8,46,26,7,6,19,21
2023,MIL,73,2023-03-24,0,UTA,W,144,116,55,99,.556,22,50,.440,12,16,.750,9,50,42,6,11,13,20,40,104,.385,11,40,.275,25,34,.735,20,51,28,6,5,11,15
2023,MIL,74,2023-03-25,0,DEN,L,106,129,39,88,.443,9,36,.250,19,21,.905,4,40,26,7,2,10,19,47,89,.528,15,36,.417,20,28,.714,7,48,28,4,3,12,18
2023,MIL,75,2023-03-27,0,DET,W,126,117,45,95,.474,14,45,.311,22,26,.846,15,50,28,5,4,9,23,41,92,.446,7,24,.292,28,36,.778,14,47,22,5,0,10,20
2023,MIL,76,2023-03-29,0,IND,W,149,136,58,93,.624,10,25,.400,23,30,.767,14,52,28,5,5,19,18,53,101,.525,14,30,.467,16,22,.727,10,29,36,9,4,8,25
2023,MIL,77,2023-03-30,1,BOS,L,99,140,38,101,.376,14,43,.326,9,13,.692,15,45,22,4,1,13,16,51,91,.560,22,43,.512,16,20,.800,7,47,28,8,5,9,18
2023,MIL,78,2023-04-02,1,PHI,W,117,104,46,80,.575,10,28,.357,15,21,.714,7,42,28,8,5,12,17,40,87,.460,12,36,.333,12,13,.923,11,36,19,3,2,11,17
2023,MIL,79,2023-04-04,0,WAS,W,140,128,50,92,.543,23,42,.548,17,29,.586,12,56,33,6,7,18,19,50,99,.505,13,27,.481,15,21,.714,9,42,30,7,4,9,21
2023,MIL,80,2023-04-05,1,CHI,W,105,92,39,92,.424,18,46,.391,9,11,.818,13,53,26,7,3,13,13,36,83,.434,11,33,.333,9,11,.818,5,38,28,10,3,15,11
2023,MIL,81,2023-04-07,1,MEM,L,114,137,42,92,.457,21,49,.429,9,11,.818,11,38,30,5,3,19,15,53,93,.570,20,42,.476,11,15,.733,11,44,39,9,6,12,20
2023,MIL,82,2023-04-09,0,TOR,L,105,121,38,82,.463,12,34,.353,17,21,.810,7,38,28,5,2,14,13,48,95,.505,11,33,.333,14,16,.875,7,45,29,8,2,9,19
2023,MIN,1,2022-10-19,1,OKC,W,115,108,39,94,.415,10,38,.263,27,33,.818,14,55,25,6,5,14,21,38,99,.384,14,45,.311,18,22,.818,16,57,22,6,6,14,26
2023,MIN,2,2022-10-21,1,UTA,L,126,132,49,107,.458,11,33,.333,17,23,.739,21,60,20,5,7,20,22,49,111,.441,20,50,.400,14,21,.667,19,54,39,11,8,13,23
2023,MIN,3,2022-10-23,0,OKC,W,116,106,46,88,.523,10,34,.294,14,22,.636,12,54,24,9,3,15,17,41,94,.436,9,41,.220,15,21,.714,11,42,24,7,4,11,15
2023,MIN,4,2022-10-24,1,SAS,L,106,115,38,86,.442,8,31,.258,22,24,.917,10,50,24,7,5,16,18,48,105,.457,12,37,.324,7,13,.538,14,50,37,11,0,13,21
2023,MIN,5,2022-10-26,1,SAS,W,134,122,52,80,.650,20,34,.588,10,16,.625,0,30,37,9,6,17,19,43,95,.453,16,36,.444,20,22,.909,14,41,34,6,2,16,18
2023,MIN,6,2022-10-28,1,LAL,W,111,102,41,99,.414,13,40,.325,16,24,.667,14,49,27,13,8,10,21,37,89,.416,9,29,.310,19,27,.704,12,55,20,8,5,22,21
2023,MIN,7,2022-10-30,0,SAS,L,98,107,40,99,.404,4,29,.138,14,20,.700,16,45,21,11,7,11,23,36,86,.419,16,40,.400,19,25,.760,14,52,27,6,7,20,21
2023,MIN,8,2022-11-01,0,PHO,L,107,116,37,87,.425,13,34,.382,20,24,.833,10,42,24,5,4,18,24,41,89,.461,17,43,.395,17,22,.773,7,34,31,9,8,11,20
2023,MIN,9,2022-11-04,1,MIL,L,102,115,39,92,.424,11,41,.268,13,17,.765,10,47,22,2,4,16,25,41,85,.482,17,38,.447,16,28,.571,7,51,29,7,2,13,22
2023,MIN,10,2022-11-05,1,HOU,W,129,117,49,80,.613,15,33,.455,16,20,.800,9,36,38,11,5,24,27,40,84,.476,16,38,.421,21,31,.677,12,33,27,10,0,23,18
2023,MIN,11,2022-11-07,1,NYK,L,107,120,38,81,.469,11,41,.268,20,24,.833,4,39,28,7,8,18,18,39,89,.438,19,48,.396,23,25,.920,9,43,26,13,2,19,23
2023,MIN,12,2022-11-09,1,PHO,L,117,129,41,78,.526,9,27,.333,26,32,.813,8,38,26,4,6,19,22,47,97,.485,16,35,.457,19,20,.950,10,36,31,10,3,11,21
2023,MIN,13,2022-11-11,0,MEM,L,103,114,37,79,.468,10,30,.333,19,22,.864,7,33,29,10,4,15,25,44,88,.500,7,33,.212,19,27,.704,15,46,25,8,3,14,19
2023,MIN,14,2022-11-13,0,CLE,W,129,124,46,82,.561,12,24,.500,25,34,.735,11,47,30,5,4,13,30,40,89,.449,17,34,.500,27,39,.692,16,40,22,6,1,10,22
2023,MIN,15,2022-11-16,0,ORL,W,126,108,46,88,.523,12,36,.333,22,28,.786,8,40,28,15,6,11,15,42,93,.452,9,35,.257,15,17,.882,12,47,21,6,5,16,26
