Season,Team,G,Date,Home,Opp,W/L,Tm_Pts,Opp_Pts,Tm_FG,Tm_FGA,Tm_FG%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Tm_ORB,Tm_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_FG,Opp_FGA,Opp_FG%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
2024,ATL,76,2024-04-03,1,DET,W,121,113,49,90,.544,13,38,.342,10,15,.667,6,48,36,9,8,16,13,43,94,.457,10,30,.333,17,21,.810,8,37,24,14,3,10,13
2024,ATL,77,2024-04-04,0,DAL,L,95,109,34,85,.400,13,38,.342,14,21,.667,11,56,21,7,2,21,22,38,94,.404,18,49,.367,15,17,.882,11,53,20,7,7,14,17
2024,ATL,78,2024-04-06,0,DEN,L,110,142,37,87,.425,12,37,.324,24,29,.828,11,38,30,8,2,16,18,53,88,.602,23,41,.561,13,16,.813,6,47,38,9,7,17,21
2024,ATL,79,2024-04-09,1,MIA,L,111,117,45,113,.398,10,46,.217,11,14,.786,17,59,28,13,2,16,23,42,88,.477,18,45,.400,15,21,.714,5,46,29,8,3,18,16
2024,ATL,80,2024-04-10,1,CHO,L,114,115,43,82,.524,18,40,.450,10,16,.625,7,38,35,7,2,18,20,40,79,.506,14,36,.389,21,22,.955,5,33,25,11,2,14,18
2024,ATL,81,2024-04-12,0,MIN,L,106,109,40,90,.444,9,30,.300,17,25,.680,9,40,23,4,1,15,25,38,79,.481,10,37,.270,23,29,.793,7,44,29,8,11,14,22
2024,ATL,82,2024-04-14,0,IND,L,115,157,39,89,.438,12,36,.333,25,27,.926,9,32,25,6,5,17,12,65,100,.650,19,36,.528,8,10,.800,12,48,41,10,6,16,24
2024,BOS,1,2023-10-25,0,NYK,W,108,104,37,77,.481,12,39,.308,22,26,.846,7,46,18,6,11,13,22,36,97,.371,18,41,.439,14,26,.538,17,47,24,9,0,11,22
2024,BOS,2,2023-10-27,1,MIA,W,119,111,45,95,.474,16,39,.410,13,19,.684,16,55,20,7,6,15,19,38,89,.427,16,33,.485,19,23,.826,11,45,24,8,6,12,16
2024,BOS,3,2023-10-30,0,WAS,W,126,107,51,102,.500,19,53,.358,5,7,.714,15,51,31,11,6,18,21,39,87,.448,11,36,.306,18,26,.692,11,40,26,12,4,15,13
2024,BOS,4,2023-11-01,1,IND,W,155,104,54,95,.568,20,35,.571,27,28,.964,11,57,27,5,2,13,19,46,101,.455,5,37,.135,7,12,.583,8,31,26,6,6,9,20
2024,BOS,5,2023-11-04,0,BRK,W,124,114,43,90,.478,15,45,.333,23,27,.852,10,50,22,4,6,11,17,43,100,.430,17,52,.327,11,17,.647,10,42,22,4,5,6,21
2024,BOS,6,2023-11-06,0,MIN,L,109,114,36,92,.391,11,39,.282,26,34,.765,11,45,20,13,2,18,26,44,85,.518,13,37,.351,13,25,.520,6,45,26,7,5,24,26
2024,BOS,7,2023-11-08,0,PHI,L,103,106,36,91,.396,15,47,.319,16,19,.842,9,43,28,8,6,13,13,42,95,.442,9,34,.265,13,15,.867,12,56,20,7,7,14,16
2024,BOS,8,2023-11-10,1,BRK,W,121,107,41,94,.436,19,52,.365,20,28,.714,17,52,29,5,3,8,13,38,85,.447,15,37,.405,16,18,.889,9,46,26,0,3,12,25
2024,BOS,9,2023-11-11,1,TOR,W,117,94,47,86,.547,15,44,.341,8,13,.615,5,46,30,1,4,13,14,35,91,.385,10,37,.270,14,16,.875,7,37,25,8,1,9,14
2024,BOS,10,2023-11-13,1,NYK,W,114,98,40,79,.506,19,43,.442,15,16,.938,8,37,27,3,3,11,22,33,79,.418,15,35,.429,17,24,.708,12,37,17,5,2,12,16
2024,BOS,11,2023-11-15,0,PHI,W,117,107,42,88,.477,18,50,.360,15,19,.789,12,45,23,7,8,10,15,39,85,.459,11,30,.367,18,22,.818,10,41,18,5,1,9,14
2024,BOS,12,2023-11-17,0,TOR,W,108,105,42,92,.457,16,46,.348,8,9,.889,8,44,29,5,4,11,13,42,87,.483,12,33,.364,9,14,.643,5,41,29,4,1,13,11
2024,BOS,13,2023-11-19,0,MEM,W,102,100,35,77,.455,12,31,.387,20,25,.800,9,45,20,6,10,17,19,37,95,.389,17,44,.386,9,10,.900,14,42,28,7,5,11,21
2024,BOS,14,2023-11-20,0,CHO,L,118,121,42,97,.433,16,50,.320,18,28,.643,11,48,19,6,8,15,15,46,104,.442,13,39,.333,16,17,.941,17,57,29,9,7,13,18
2024,BOS,15,2023-11-22,1,MIL,W,119,116,44,84,.524,17,42,.405,14,17,.824,4,43,27,3,5,15,15,45,101,.446,13,34,.382,13,17,.765,13,47,23,9,2,9,19
2024,BOS,16,2023-11-24,0,ORL,L,96,113,31,76,.408,7,29,.241,27,37,.730,4,31,17,10,4,15,18,43,85,.506,11,28,.393,16,22,.727,13,48,23,5,3,18,28
2024,BOS,17,2023-11-26,1,ATL,W,113,103,42,95,.442,13,47,.277,16,20,.800,18,58,24,9,3,13,19,36,88,.409,19,53,.358,12,19,.632,11,43,15,5,4,16,17
2024,BOS,18,2023-11-28,1,CHI,W,124,97,47,90,.522,21,49,.429,9,12,.750,11,52,36,6,9,16,18,39,90,.433,9,28,.321,10,18,.556,9,37,25,11,7,8,13
2024,BOS,19,2023-12-01,1,PHI,W,125,119,39,77,.506,16,33,.485,31,36,.861,10,46,25,10,8,20,18,43,94,.457,16,35,.457,17,23,.739,15,42,16,16,5,16,24
